Index,x1,x2,x3
1,0.21626523921131113,0.6349957999267367,0.36284145248391947
2,0.38777243525851873,0.5145201620234523,0.5582361016590631
3,0.40176066842194713,0.6245700764035617,0.504052751008862
4,0.6955795271808544,0.4792175747567082,0.3580200311384074
5,0.46866812861526413,0.37086171677533314,0.5500879899592629
6,0.49588042120279885,0.4163343654336492,0.5231239421670524
7,0.5798359879035972,0.5468392193477466,0.5607026759711341
8,0.47795421510486974,0.32739090170154866,0.5955181701150162
9,0.4080961915104997,0.515247272763687,0.5560005027831173
10,0.29703625977445625,0.770071264906548,0.1953712183707544
11,0.22851300408110445,0.38897830070603673,0.7379587943526998
12,0.3210481337281497,0.3941572628970764,0.7006743000922352
13,0.4745939268831536,0.6573504485726306,0.3519481936651481
14,0.3537130698253879,0.40556289708612125,0.65276787759704
15,0.46021723417393984,0.5462722214268945,0.4204142155694218
16,0.5817975239747891,0.4496078658721417,0.3721224861030889
17,0.6013163285050531,0.2524111465268536,0.6134495854999972
18,0.5664170455056179,0.3961292358943274,0.3852231144317731
19,0.46646181480917376,0.5321111369361375,0.3946717889685175
20,0.40448442484821545,0.46363665442156776,0.49322757119902066
21,0.4304140330300753,0.6355868573328195,0.5053376980971882
22,0.6273739419788023,0.4287537072277073,0.29791696041265847
23,0.5912681925255617,0.5750061823134465,0.41493943642378434
24,0.2782941214810134,0.5266586610310241,0.6628042389960737
25,0.426308031202809,0.46121001032652836,0.4408552337793732
26,0.549418234421607,0.5152363458564774,0.3333355176512672
27,0.4227973405450919,0.42129519095199347,0.5373888689316542
28,0.587483729033392,0.23421725468754512,0.4697904554612192
29,0.43952768109420337,0.45669082838392455,0.5069994809419776
30,0.6735127139403795,0.47180969043963233,0.371149835423461
31,0.4939559851453973,0.522738062644929,0.5585960287291217
32,0.4072105154949825,0.3946851635874119,0.5310329349557764
33,0.5088005558748879,0.6112866674815632,0.41625156896267496
34,0.40240118256716195,0.5205359292708849,0.5409624842213299
35,0.24667613045257633,0.5837300858700482,0.6205385577047354
36,0.2565328435942959,0.790358605900944,0.47178364737069817
37,0.26683451557623966,0.5860172023943343,0.5203803245237464
38,0.6121492009421005,0.41940428577671346,0.4244281871803425
39,0.4043509213869755,0.4564711122910642,0.736096805726415
40,0.5238126859068356,0.6814701468252384,0.5740999692027009
41,0.3632240115087798,0.5476873145723827,0.5192278470299944
42,0.42313401315703436,0.44234807934336107,0.5227584959676946
