Index,x1,x2,x3
1,0.3671699382226038,0.7016792955668633,0.6989963552033227
2,0.49608112950439553,0.46191621504113206,0.4454484689450581
3,0.4633997144427433,0.5277840449462396,0.5064258629173384
4,0.497335618243333,0.3147595662531216,0.5461879623813966
5,0.5475603308803669,0.6013385338254206,0.683762655096724
6,0.1575811691566448,0.6814036188830943,0.6460185396464958
7,0.7080750109466994,0.5027594495280966,0.6581609656252968
8,0.5602203663362721,0.42190732893907656,0.3856151343492819
9,0.47854103141604004,0.562540426814708,0.4034803516535192
10,0.42187391567633237,0.5128901574843291,0.3451213591912903
11,0.5681272098444059,0.4916066978202056,0.4531227162801484
12,0.8012287515395234,0.4885446398856045,0.4081122783802667
13,0.4264300053821289,0.5422561389951279,0.49641734109038255
14,0.5487183891290153,0.3765251450197973,0.2944983483191592
15,0.46655757839403655,0.371816168104624,0.4743263103625856
16,0.48871430232892055,0.615022475066702,0.5134449506599628
17,0.3122130818586679,0.6720748410283137,0.54952820557764
18,0.5652626791955233,0.2967364701810056,0.3607383345311768
19,0.6285148699100529,0.6723431307686808,0.49742872761299955
20,0.364814294469606,0.4692702279001034,0.6409393527983791
21,0.5630124807856941,0.6519812578516521,0.5189000486314793
22,0.31183205325628127,0.6781692492935781,0.6254739079647441
23,0.3348981922623176,0.44467383999398963,0.4023348248022897
24,0.7904453254743343,0.6348617812261986,0.6191920265311551
25,0.18476697220658886,0.6222330760559498,0.31543407816217267
26,0.43591420825265514,0.3364630315982784,0.6886399305483439
27,0.5907153652143985,0.43923928760115105,0.7786616619417509
28,0.40235473031727026,0.6181467689016763,0.42043541824304637
29,0.5141850362129405,0.6671135904759864,0.38106625374993053
30,0.3684115140647021,0.5689997473409856,0.49816556774837495
31,0.6350696251197867,0.5612039031146592,0.4552052473267845
32,0.5806852756418387,0.23995279961629795,0.486010518290715
33,0.6843640096199075,0.568394414285858,0.4680941772656331
34,0.7376303453207756,0.5250747166440566,0.8380943428995294
35,0.4730685149406393,0.5843283474727424,0.49357455796134186
36,0.437718634353743,0.6452755520277762,0.6532020229987283
37,0.4961416742360904,0.2365580309442717,0.3273407915650019
38,0.7013401254070459,0.5862887143243306,0.5476435980925767
39,0.4745397630881223,0.40298142864661557,0.651893420532001
