Index,x1,x2,x3
1,0.5285867422878059,0.10341705103133181,0.659712100273261
2,0.37652679208269346,0.9788459356655136,0.007675394162730997
3,0.9246908344472015,0.02111596779323066,0.38505151971012863
4,0.6730700546275393,0.9472888185558319,0.8315714455356752
5,0.5537862243282438,0.9117067943677584,0.6780423404319056
6,0.8127999038707263,0.8578538520205393,0.7132822902265076
7,0.8881321901353786,0.5094322755344265,0.8781817967740115
8,0.15199049657601693,0.5356576718018523,0.940158654532456
9,0.994373346746079,0.3378998459742516,0.07567652662391056
10,0.8344259264331274,0.6658122407433245,0.5807456512284648
11,0.7944797098943482,0.7700782297075117,0.07831437690349419
12,0.7160110076448584,0.7530057075394534,0.3961344582908052
13,0.8799339925730207,0.7215514787688087,0.7467710561674765
14,0.9377192531073631,0.41942499994606297,0.20527440344147518
15,0.6767993038632243,0.12616621231664515,0.013855782280492557
16,0.5916688310895263,0.35940181527504766,0.9906554503577353
17,0.351994829240141,0.08544871734308968,0.43407276777040915
18,0.6983190184990427,0.44974797573700964,0.05445825867035503
19,0.6531927641100884,0.1566683499152245,0.9803287169135806
20,0.8545245558841729,0.9133023908378122,0.4287174770012965
21,0.9861534917190814,0.13692676893977196,0.07771370598403937
22,0.5653801981076113,0.7501567044775411,0.574207344369799
23,0.5281768942707031,0.6767466955124645,0.8822833233270659
24,0.5247535457708079,0.0440592956719289,0.6979516184467369
25,0.3935141612434978,0.7270157377363087,0.5029561874755321
26,0.760331031338952,0.20787859939321873,0.2687634968292073
27,0.4992121500672889,0.9404008111195057,0.4879735668848397
28,0.6682571084568273,0.28225446398125564,0.9714884571298344
29,0.051424890648029464,0.6937575625281069,0.3924302092620041
30,0.38084448396447423,0.867821634860002,0.9633899122873405
31,0.5337830799546658,0.3384486836650292,0.5699826494912854
32,0.255847472916081,0.1596139154207804,0.05837971770958039
33,0.16420023939678763,0.3556248974376125,0.11302234844530612
34,0.7916529342604085,0.7890679650714293,0.06271506214782285
35,0.4121386980758439,0.36895823301691255,0.5586829738720953
36,0.5226481318212447,0.27133904788863505,0.8431100846908192
37,0.15900137476584575,0.9538245193797807,0.026058173650661764
38,0.7200991370026216,0.6686631889463678,0.5947427894304351
39,0.9819567295686481,0.28962723908342025,0.7157070112216407
40,0.37811424544355277,0.007506887725702405,0.7328571836661588
41,0.07547038077506762,0.23423938278261458,0.5967487832927045
42,0.11988778648015175,0.4222336428710953,0.8765053442955697
43,0.03141956022002612,0.7332820608776718,0.22911371888294896
44,0.9196153860467204,0.2506674384134634,0.2576059967540021
45,0.10779593838367263,0.05612983822970008,0.41693468524370747
46,0.539821444857253,0.9375982761302011,0.9749983222644862
47,0.4556044896285635,0.26547959136355137,0.25255780265574
48,0.5151574300842245,0.9213688424406423,0.8234795625850154
49,0.5665240391910391,0.4557446680256553,0.7968515624099279
