Index,x1,x2,x3
1,0.3911753910762959,0.5092056167012248,0.6602603093983845
2,0.5169896506461297,0.6110007002235306,0.4483684284306133
3,0.562120108787307,0.3489592080976763,0.8146669466554641
4,0.546023379541684,0.43707254402205803,0.3150859610312584
5,0.27398543351348364,0.6699248668203329,0.43108264473802965
6,0.40681879928779857,0.5856673962128821,0.40833957008235283
7,0.5298889212451006,0.8563490271805764,0.5600402681300616
8,0.7117895833290032,0.5944182522343652,0.661895710577861
9,0.6069484163206949,0.4589178355431162,0.28228876446416495
10,0.6114428503673969,0.5626283293120026,0.6052713214422332
11,0.3755463129800673,0.43806648268450393,0.4665456502385428
12,0.4791755799287944,0.4575456140084736,0.681580363890034
13,0.4488778953809478,0.41553006321754266,0.3303276850049894
14,0.6059458989067672,0.6207976889275129,0.5671141090653279
15,0.43441875649448464,0.8857822526422622,0.6153607938474005
16,0.4069638970255491,0.37587293959193047,0.46895248084604213
17,0.4256950784774366,0.4260502296857615,0.4263297269308189
18,0.5197180076878236,0.6581453967416495,0.5947294554597158
19,0.32862048815763295,0.8111604387943789,0.4877210256714047
20,0.6915939905576259,0.34151554515014926,0.45188786740168185
21,0.6901025831206538,0.5635916259198661,0.48011180008104076
22,0.6761046889304173,0.4650089206019353,0.363240747505077
23,0.6457585538216734,0.46000862603496195,0.621148017275634
24,0.4498383715705085,0.5483334755227881,0.5018662816403305
25,0.2791045236748434,0.6054656898531309,0.3482934471562022
26,0.6319557635344876,0.5721012392685387,0.442755621871839
27,0.5231316218890308,0.5898953687780848,0.6419247164413391
28,0.4379228609006678,0.554851241032586,0.4670946199138514
29,0.5958461993454458,0.5803445537444545,0.40896450243636884
30,0.46501881840508225,0.4484574833272114,0.44147685706753664
31,0.5677692959746543,0.41138827292365376,0.6398864611206886
32,0.4814750261208464,0.6312016601103989,0.5912519859883499
33,0.46451402583238155,0.40289436574009063,0.41184758163055957
34,0.5916619460729673,0.45049920199752674,0.776836462383312
35,0.6018037519286207,0.6240779103286604,0.7203854266683227
36,0.6299805340762455,0.3842889654704588,0.48231212503685733
37,0.6013097607667904,0.31090351949245637,0.4876225717310546
38,0.6477942940573798,0.3642998019829042,0.5176844053740065
39,0.13539445248946097,0.3370831724271743,0.6864048422569056
40,0.6391021177034393,0.45921265050595544,0.4220891165838635
41,0.6137666408063963,0.4028741373289293,0.5236786506692273
42,0.46248469771065176,0.5840298885439293,0.5741383991909146
43,0.7505960051808572,0.687894765005294,0.43445290049360563
44,0.4834582419853676,0.30661084028947644,0.5154291886544857
45,0.5197768114488378,0.5911426077726709,0.37445485335527817
46,0.42106980171016756,0.5411974140914878,0.3930796794414648
47,0.4845828887210113,0.6273643052791525,0.3378042234812131
48,0.3711396339203518,0.69810000675533,0.48471358057469394
49,0.6599418385376309,0.5252445447231591,0.5020168596203013
50,0.30397882113882446,0.5336948214711399,0.3490466793040471
