,x1,x2
1,0.39804479510109075,0.5740790126923253
2,0.5110586738602357,0.4207909874068107
3,0.5756249893279995,0.4318877846638338
4,0.5960073297490316,0.6389881315703941
5,0.565214925115435,0.6702872740681968
6,0.5998585750623973,0.47555328442177214
7,0.5226096890454206,0.560715969029633
8,0.40323813692313865,0.2799976505818748
9,0.5908305903646821,0.5704682579562397
10,0.4962250898100798,0.5404563721615641
11,0.5842828076788578,0.45182275331534216
12,0.42581853087381377,0.6670193144733105
13,0.5418349351786196,0.546408253613159
14,0.6649707801954421,0.5668855849960837
15,0.5788184303262811,0.5848535199693566
16,0.361218720576617,0.5920605558131462
17,0.5508282571355189,0.35580140178611186
18,0.46536018141442703,0.361122788141553
19,0.44302147037907297,0.5467476473480855
20,0.8393798532538661,0.5294096435853994
21,0.5447473616198597,0.36165148565921407
22,0.5208169680050924,0.3323318268537835
23,0.7611734019344497,0.6104983631411499
24,0.5537566337711516,0.28553800945008095
25,0.6417078827331345,0.2863542955076748
26,0.5126444077979794,0.29977880797931705
27,0.709519094217025,0.44275419975857194
28,0.8159510277801078,0.5079744611339322
29,0.5776794626516899,0.49967825078433376
30,0.3065572448406912,0.6398745429760017
31,0.6457012799836154,0.3084443469741348
32,0.5032736152436708,0.4528247589461357
33,0.47092024256147574,0.4615325027656606
34,0.45810196900415534,0.5743997855291361
35,0.4345600854320084,0.5708518195698291
36,0.7731548384937114,0.6142955920888139
37,0.5186677559162962,0.5334090124593862
38,0.5705347097620126,0.5053561016047221
39,0.2540344190792369,0.4831787713432738
40,0.6019141710998364,0.6014813590074535
41,0.39976767122141965,0.5115020761482243
42,0.3295218477019608,0.44708758455752146
43,0.37673454923416233,0.32079764013206263
44,0.6359341579704926,0.5572740815580841
45,0.6020952522311942,0.7175416212125302
46,0.6287811518476902,0.5793152388381293
47,0.5493342264051801,0.1279571717359037
48,0.3262838510708428,0.5465200242979976
49,0.5183442027716456,0.4016601771109207
50,0.6158711704605723,0.4876989077745425
51,0.6830371985305247,0.6579891951687008
52,0.4810268069451856,0.6123772828060897
