Index,x1,x2,x3
1,0.42610152258464656,0.34455778510794394,0.5045764549617434
2,0.6755628833520196,0.563368637806071,0.55687958410264
3,0.2573084592465537,0.35477040939858073,0.4969171152395223
4,0.29528410859888304,0.44367157818750813,0.6254453994311218
5,0.5136158672698599,0.3647065377165145,0.47824029611459484
6,0.37971343765870536,0.48792087354442,0.5477902855454413
7,0.503720301491972,0.5233979238044367,0.6047556041386524
8,0.46852919396050696,0.463935893697984,0.6072451825531936
9,0.3706053404953797,0.2380827554220258,0.5225868230255643
10,0.44293234708762125,0.35439614391314894,0.6222406452899947
11,0.6472972088031005,0.367056819453234,0.5096562752719145
12,0.590118977833769,0.5397083403052717,0.6704264879132146
13,0.45356130369963155,0.4330329445404178,0.5489221310897503
14,0.4834522258598389,0.3613542389816079,0.59487070106079
15,0.35267916660849497,0.3601271446469743,0.5647591010667516
16,0.6926486811691847,0.6329962891663332,0.5225948563250796
17,0.6493566650266523,0.46216449167355295,0.5222174259114386
18,0.46708900705792533,0.3801897057745196,0.5078677413277783
19,0.42866052790551856,0.2585038286259942,0.5268709881162091
20,0.4034309753469902,0.4358188318387387,0.7699865354575786
21,0.49967851439773214,0.5723646284153535,0.7253691244736542
22,0.34291578914038856,0.42598450626114887,0.610497684215434
23,0.5004862238187403,0.5135545222768277,0.27715436513517705
24,0.6048401678489325,0.48500394699768473,0.5433546060588207
25,0.5291871926601336,0.5007768157993402,0.5911420902344033
26,0.49013410029317384,0.5160189716653364,0.5709277789351933
27,0.3885604651736031,0.30153677006502116,0.5204297977321097
28,0.4698407721523632,0.27783338257830226,0.4973772668718908
29,0.4596316944025261,0.2631302636024226,0.5449732177529318
30,0.271099439234653,0.37431449364075997,0.4981580183886323
31,0.5561523281948348,0.44076305587955517,0.43141852913495454
32,0.3630969544172163,0.36025049000939435,0.6053526469769258
33,0.48829388025968606,0.35420828097932394,0.5020084064100935
34,0.4316752746215229,0.39158081076815154,0.6024425972492945
35,0.5509530270992598,0.5053874205289522,0.7379293104126752
36,0.5441060471338212,0.46561663934675385,0.45173862992000485
37,0.4528022286000144,0.5354241789322348,0.6089680450902968
38,0.4104113800751248,0.3589243988798223,0.47692140314161935
39,0.38904158864629584,0.4152971218079068,0.6273590081696443
40,0.6615140381696966,0.5596570990671577,0.7487266409859851
41,0.5928762125235474,0.3145411455894934,0.5393051902177182
42,0.2062407675933947,0.42949803446381135,0.7429738824745467
43,0.6176089568701757,0.6380445354495751,0.6680267967034953
44,0.23228413605906606,0.23389618223125697,0.4668744003430162
45,0.615171814700293,0.4150927605143296,0.6924944043704774
46,0.4736875504481396,0.5237897583611864,0.5584026890719733
47,0.5689135960047155,0.5328853507104269,0.6913636922544746
48,0.46288996926721243,0.49222907335666527,0.616419626331527
49,0.5392772131498292,0.6522894284186592,0.7926864076648037
50,0.4486682506969688,0.11213348371818305,0.41091335710598414
51,0.5464413355740427,0.5845886729882884,0.5157031814755314
52,0.4618275451751617,0.3721948577536095,0.546981361636841
53,0.3717248624098518,0.6127228685500413,0.7365047511586256
54,0.47626876273942664,0.35356580815404326,0.48156178572918185
55,0.6345206342229642,0.4357826422548211,0.5257949529120263
56,0.6168349903260567,0.5502538920806578,0.6467146633693992
57,0.5161510162693257,0.5674274302251842,0.6995928731232992
58,0.6145776331189533,0.597501254011862,0.6433856317981853
59,0.3672488153556258,0.46305682266535686,0.5748585846205189
60,0.5203250357010273,0.4471173161409782,0.6026389618581486
61,0.4339413471414263,0.37620762277023506,0.44185785281808143
62,0.4818070877689564,0.43792229840229835,0.5496545956601108
63,0.43947154596635035,0.3599212325038549,0.6843426548981572
64,0.26920129024440415,0.3861025528638139,0.4937240400705126
65,0.42487433524470825,0.25101833041094046,0.39504972513588416
66,0.4083710326089177,0.45339338754450575,0.6116095281174203
67,0.264601673338591,0.29962053321438986,0.49874290349572664
68,0.4933629684608701,0.5612294132428973,0.6503275928266823
69,0.37712793206066225,0.3726454039832785,0.5518422242823832
70,0.791404370756176,0.5898289957061758,0.5877708223638625
71,0.3870184151037542,0.36753044802356366,0.5890957562350849
72,0.5349877670168306,0.602632456287479,0.7502374734686598
73,0.4243930643657131,0.5533017696832262,0.6549600461985428
74,0.5892305945413566,0.27598925445265315,0.4317623000976558
75,0.5423989764149499,0.37063108077237683,0.49251179348073226
76,0.45046660446335574,0.5221297658387271,0.52266525570143
77,0.454373117733118,0.4653260320085727,0.5981499082935305
78,0.2547803254517863,0.2732807866296037,0.5360257373610421
79,0.3323674108739037,0.45770719655809416,0.5454350511296376
80,0.6244644608651151,0.4230212071584369,0.33789101328976306
