,x1,x2
1,0.015021075244712597,0.19626226835245913
2,0.028919340688741815,0.053173039256377
3,0.018969050893413168,0.06512219105798271
4,0.07854319947757958,0.10155113109736119
5,0.017101443359370957,0.015424058545482346
6,0.03093715438921303,0.18410293406468523
7,0.3610309966763228,0.0171526048034253
8,0.003679138362814668,0.2652664797933952
9,0.2601927911103867,0.040284622777146756
10,0.03469334214360059,0.2584945422510084
11,0.013405963753934307,0.0445361747274698
12,0.1814847974881767,0.040944217552901924
13,0.029369705965109023,0.06574006330054709
14,0.0350854456632175,0.4248073542285851
15,0.08952288409562403,0.29981492745185834
16,0.13682080923285683,0.05824163976900529
17,0.34301895155017514,0.0505136436842459
18,0.20841582246891122,0.0988426460773514
19,0.01942671304003178,0.2263362112247203
20,0.06260560484409654,0.02224117640602392
21,0.018654635464467523,0.16931239122367336
22,0.06192069270898983,0.047496520963829905
23,0.02007881022607968,0.003107994992690044
24,0.1558465183580779,0.4539014273825509
25,0.07205292489715025,0.3139273106800351
26,0.011412776100904274,0.11235311610157962
27,0.4271594558544839,0.11030844091461996
28,0.1897034035245903,0.03340493714787931
29,0.02467793331941154,0.21618127413582852
30,0.1085309697826021,0.1049747907981257
31,0.050616038734912744,0.06666619886745925
32,0.014300205999192687,0.21063897825629094
33,0.29679077934804354,0.07276575386514286
34,0.03225954270211752,0.12347818749790086
35,0.46339168674926634,0.19049685340160744
36,0.06026779009756936,0.12165020432689616
37,0.02186097938705991,0.5633003392894981
38,0.07473147922210953,0.1442379161701383
39,0.033123802481364116,0.16270007861909117
40,0.30229487866015686,0.08059271522573157
41,0.039611908020691027,0.10217899077141188
42,0.23518906000237158,0.05874618890425946
43,0.15239937561032746,0.021942010435643013
44,0.34645857630313237,0.06927757308811788
45,0.05755294544646195,0.09677267305662161
46,0.08206728819847571,0.26398495045847875
47,0.29316338174178797,0.1829347393088983
48,0.007352168664825027,0.3045115658941358
49,0.11356303486904816,0.036106736806670085
50,0.19311593104448777,0.06172625375099422
51,0.12542885060294406,0.023210768737161026
52,0.03925264348667571,0.035505315130229975
53,0.08383174843583673,0.1755326454704458
54,0.12811591279959175,0.05570390861162407
55,0.2047312823272088,0.24324139790838784
56,0.02243745471649585,0.12023471834895252
57,0.15695979789247347,0.30697038605449084
58,0.008219604339229608,0.045986897557838864
59,0.02695535349479675,0.030661905896661616
60,0.004109056239610753,0.09229462985972828
61,0.03663625769326126,0.02956902391399889
62,0.15937457191888982,0.03688709558545157
63,0.09650893178502391,0.18655162557431135
64,0.026250261773969944,0.09556063316382948
65,0.055060500210742054,0.14793968199109742
66,0.12115441909422124,0.1246032883473756
67,0.2241807081306235,0.03305696939795296
68,0.05231092233093686,0.07082672678290425
69,0.006308252607556769,0.09376179743116886
70,0.061279166724840746,0.0015638707845119443
71,0.2616509092970733,0.05079843413185076
72,0.09193060119524049,0.2097847696630359
73,0.12978350919844445,0.2128779573844263
74,0.13455283309696486,0.027253117858765784
75,0.08012073715964785,0.21935418153332895
76,0.06324774013978711,0.19980532745906304
77,0.10593213109426126,0.3807291562249491
78,0.14162990308313805,0.1690078903405902
79,0.0959010170268192,0.12123128012447902
80,0.09594412296815046,0.5664696887786579
81,0.13457093553371724,0.12399561898672384
82,0.10875274624793695,0.08674845771475793
83,0.04716053760586589,0.047770982425304136
84,0.1491878368999309,0.6754713643283023
85,0.15188049112999422,0.014899825214377844
86,0.06397348901257154,0.12586533766386857
87,0.02033973136160503,0.05342192278852952
88,0.038493269141281566,0.17567640220239045
89,0.5587085529837279,0.06928877723019308
90,0.10262770569800758,0.05998853896921497
91,0.2434376243222641,0.12892676814611911
92,0.015972035004669247,0.06671666767364619
93,0.2133905298834101,0.05911622284731606
94,0.09587040663361605,0.1360039688408721
95,0.1725885670690386,0.20429211647546683
96,0.10187092671343566,0.07355225768113441
97,0.009834173458352228,0.1312001112691596
98,0.04512199254731187,0.050383098615555295
99,0.12482981378422967,0.007444864777324872
100,0.18344961303110383,0.1470302329917057
101,0.06045424414316337,0.0790005814216751
102,0.22692663800524832,0.04685374722106021
103,0.10241010211000465,0.19114663791679862
104,0.010964738249776547,0.15054455509815087
105,0.14438353691764697,0.07822345724588843
106,0.03269174750285783,0.37896519406429013
107,0.3379170217868813,0.06751042852494742
108,0.31084270745837145,0.17371424688632792
109,0.11157246058138888,0.0480066580143829
110,0.1897818832756909,0.10053787125783492
111,0.08292664508170418,0.04055178163460741
112,0.05298398816109387,0.000456242234899327
113,0.01955951006831757,0.03539169184825727
114,0.1435579926190084,0.11030707251742197
115,0.17693798900860994,0.05685603028290771
116,0.032402773278224356,0.013750608953069314
117,0.01020330389759014,0.21734161545106892
118,0.12426490609018098,0.08255367614355336
119,0.18770896155032937,0.06356250698863722
120,0.11974734055121498,0.2698281584917544
121,0.09204098727027958,0.21743699010764908
122,0.07762006158305214,0.2766686013844376
123,0.07436733310973857,0.041289078826070816
124,0.08601404461326641,0.12984620505264582
125,0.08070499771422385,0.12794171447323885
126,0.0062327660387279556,0.003955624511188256
127,0.08732067396361586,0.07052977668100151
128,0.10030664635916424,0.20167447048554343
129,0.18976925814702453,0.04394763937475791
130,0.0560732142378576,0.078305644368076
131,0.14381116254670973,0.15661900678927754
132,0.06906697549520613,0.032798034558058416
133,0.23301335191838723,0.1253116071176156
134,0.006000365778601646,0.29055058577433956
135,0.10003899585297242,0.297814897407476
136,0.15421119451652127,0.047216933818882874
137,0.08716736574260874,0.025951823184790095
138,0.004230495702415804,0.33788284059861934
139,0.05604234446150317,0.06518015267525008
140,0.03796080753993509,0.2971303809218789
141,0.05773787193389153,0.1322257846808132
142,0.013414259945004763,0.10988941194914824
143,0.1566232406921875,0.26615245411181176
144,0.05820524489817035,0.028200998707411756
145,0.009860313375072285,0.17435707663680636
146,0.152071186228058,0.13967201166170365
147,0.07261214668312173,0.10220179690307477
148,0.13187159317360658,0.08387407280767421
149,0.08969045987809478,0.014910334791159491
150,0.0397516025872024,0.07555327695353607
151,0.12375797383487115,0.021617917333270113
152,0.3117275014968607,0.008123645941795102
153,0.20212021546473255,0.2609969524008568
154,0.02839575721670239,0.7599680128758475
155,0.06117030791375663,0.6857320061051729
156,0.03392132596813928,0.05825902306418356
157,0.20512510565603054,0.2181973517457122
158,0.21083803696648754,0.060688752676480995
159,0.5447826038116125,0.19602253957820237
160,0.077290237616322,0.18462970259273756
161,0.12461300958197424,0.1321544890757494
162,0.09305545831931822,0.0012120105241022027
163,0.14264894299348663,0.28316477955596636
164,0.149319799306163,0.12305823056565524
165,0.004360361627788648,0.10825486112782601
166,0.07250878424280639,0.08985554989736198
167,0.5555462270036469,0.19259562204495909
168,0.24955046985469265,0.19398985473457078
169,0.011922631792789674,0.0646472769263383
170,0.05627611792191685,0.00373696293053208
171,0.060395015318296205,0.08428084165325753
172,0.027802965120488618,0.27422529164818754
173,0.08155534134278787,0.0010723854799785351
174,0.0880797938588694,0.1954385556607645
175,0.16688345156510095,0.06006571883721435
176,0.007044273064035685,0.0555068236618253
177,0.0321976780882324,0.10362342873292937
178,0.00738341379503219,0.21313859586112746
179,0.04055789849283104,0.05438330364921684
180,0.04699977869620578,0.2544781393924768
181,0.03679258228728372,0.0629723729623036
182,0.11179960260091569,0.4582999531759032
183,0.07460055674233834,0.12736288808114174
184,0.20340781927246074,0.38766604185250697
185,0.13179024749554047,0.05782543252902929
186,0.09526394631449249,0.11486813412054439
187,0.04312674270910985,0.10874820670640255
188,0.085189762425755,0.03579879890759461
189,0.10560674189245356,0.024868747333852408
190,0.07763427238235171,0.1615226131173385
191,0.06781732412925945,0.16633392739934044
192,0.1025999352753687,0.0069146026697010496
193,0.06158135483683128,0.05282918798822412
194,0.012936076340032122,0.05031038233524859
195,0.022096885341073905,0.04402308582397901
196,0.20480961475351384,0.08349445822893407
197,0.023970787219714657,0.10768523380400746
198,0.020888678517607,0.08891066306771296
199,0.23300746029925742,0.6646292768112568
200,0.024696447111779877,0.005999741994939814
201,0.17735123788909155,0.520259080803495
202,0.043598930979651083,0.022247260998014298
203,0.09277142810202062,0.033873603063023665
204,0.1717605032875908,0.0710777722705034
205,0.1287151107704984,0.10664399744584714
206,0.20488713765755323,0.01393033484324533
207,0.14299018848141937,0.035257014228547164
208,0.14846308176569267,0.2697383603856791
209,0.02109984606292252,0.06097095891053635
